Date,HomeTeam,AwayTeam,AvgBH,AvgBD,AvgBA,FTRn,FTR
11,Crystal Palace,Tottenham,4.451666666666667,3.6783333333333332,1.8433333333333337,-1,A
11,Huddersfield,West Ham,3.376666666666667,3.2466666666666666,2.3183333333333334,0,D
11,Leicester,Burnley,1.508333333333333,4.301666666666667,7.091666666666666,0,D
11,Newcastle,Bournemouth,2.815,3.355,2.6,1,H
11,Southampton,Watford,2.4716666666666667,3.2983333333333333,3.0233333333333334,0,D
11,Arsenal,Wolves,1.6349999999999998,4.14,5.3933333333333335,0,D
11,Chelsea,Everton,1.4183333333333332,4.945,7.648333333333333,0,D
11,Liverpool,Fulham,1.11,10.4,24.275000000000002,2,H
11,Man City,Man United,1.3966666666666665,5.116666666666667,7.87,2,H
11,Brighton,Leicester,2.8533333333333335,3.233333333333333,2.66,0,D
11,Everton,Cardiff,1.4166666666666667,4.763333333333334,8.143333333333333,1,H
11,Fulham,Southampton,2.6133333333333333,3.433333333333333,2.7616666666666667,1,H
11,Man United,Crystal Palace,1.4033333333333333,4.871666666666667,8.231666666666667,0,D
11,Tottenham,Chelsea,2.8000000000000003,3.466666666666667,2.5583333333333336,2,H
11,Watford,Liverpool,6.06,4.273333333333333,1.5666666666666667,-3,A
11,West Ham,Man City,11.493333333333334,6.388333333333333,1.255,-4,A
11,Bournemouth,Arsenal,3.5383333333333327,3.7566666666666664,2.016666666666667,-1,A
11,Wolves,Huddersfield,1.5016666666666667,4.114999999999999,7.75,-2,A
11,Burnley,Newcastle,2.8516666666666666,3.1350000000000002,2.72,-1,A
11,Cardiff,Wolves,3.651666666666667,3.2533333333333334,2.22,1,H
12,Crystal Palace,Burnley,1.6233333333333337,3.836666666666666,6.2250000000000005,2,H
12,Huddersfield,Brighton,2.466666666666667,3.0016666666666665,3.3616666666666664,-1,A
12,Leicester,Watford,2.2550000000000003,3.3000000000000003,3.4399999999999995,2,H
12,Man City,Bournemouth,1.1116666666666668,10.246666666666668,23.12,2,H
12,Newcastle,West Ham,2.475,3.28,3.0549999999999997,-3,A
12,Southampton,Man United,4.205,3.5533333333333332,1.9366666666666665,0,D
12,Arsenal,Tottenham,2.5833333333333335,3.5716666666666668,2.6950000000000003,2,H
12,Chelsea,Fulham,1.1783333333333332,7.653333333333333,15.93,2,H
12,Liverpool,Everton,1.3883333333333334,4.991666666666666,8.495,1,H
12,Bournemouth,Huddersfield,1.6966666666666665,3.7533333333333334,5.511666666666667,1,H
12,Brighton,Crystal Palace,2.905,3.106666666666667,2.7100000000000004,2,H
12,Watford,Man City,10.473333333333334,5.788333333333334,1.2966666666666666,-1,A
12,West Ham,Cardiff,1.6433333333333335,3.9899999999999998,5.668333333333334,2,H
12,Burnley,Liverpool,12.098333333333334,5.741666666666667,1.278333333333333,-2,A
12,Everton,Newcastle,1.5983333333333334,3.89,6.4799999999999995,0,D
12,Fulham,Leicester,2.985,3.4600000000000004,2.416666666666667,0,D
12,Man United,Arsenal,2.405,3.498333333333333,2.9516666666666667,0,D
12,Tottenham,Southampton,1.37,5.026666666666666,8.92,2,H
12,Wolves,Chelsea,4.816666666666667,3.7283333333333335,1.7850000000000001,1,H
12,Arsenal,Huddersfield,1.2733333333333332,5.9799999999999995,11.526666666666666,1,H
12,Bournemouth,Liverpool,5.748333333333334,4.329999999999999,1.5866666666666667,-4,A
12,Burnley,Brighton,2.841666666666667,3.1333333333333333,2.7566666666666664,1,H
12,Cardiff,Southampton,2.8699999999999997,3.2383333333333333,2.6350000000000002,1,H
12,Chelsea,Man City,3.933333333333333,3.725,1.95,2,H
12,Leicester,Tottenham,3.8149999999999995,3.5833333333333335,2.0116666666666667,-2,A
12,Man United,Fulham,1.3433333333333335,5.406666666666666,9.265,3,H
12,West Ham,Crystal Palace,2.2566666666666664,3.371666666666666,3.358333333333333,1,H
12,Newcastle,Wolves,2.893333333333333,3.1483333333333334,2.6666666666666665,-1,A
12,Everton,Watford,1.7583333333333335,3.78,4.89,0,D
12,Crystal Palace,Leicester,2.635,3.1466666666666665,2.9533333333333336,1,H
12,Fulham,West Ham,2.921666666666667,3.5566666666666666,2.4283333333333332,-2,A
12,Huddersfield,Newcastle,2.6166666666666667,3.0583333333333336,3.055,-1,A
12,Man City,Everton,1.2166666666666666,7.001666666666666,13.126666666666665,2,H
12,Tottenham,Burnley,1.178333333333333,7.665,17.06,1,H
12,Watford,Cardiff,1.6450000000000002,3.898333333333333,5.811666666666667,1,H
12,Wolves,Bournemouth,1.9699999999999998,3.5133333333333336,4.071666666666666,2,H
12,Brighton,Chelsea,7.473333333333334,4.433333333333334,1.4749999999999999,-1,A
12,Liverpool,Man United,1.55,4.361666666666667,6.1433333333333335,2,H
12,Southampton,Arsenal,3.936666666666666,3.8249999999999993,1.9233333333333331,1,H
12,Wolves,Liverpool,6.558333333333334,3.9899999999999998,1.575,-2,A
12,Arsenal,Burnley,1.2366666666666666,6.291666666666667,14.076666666666668,2,H
12,Bournemouth,Brighton,1.9016666666666664,3.591666666666667,4.315,2,H
12,Cardiff,Man United,6.095,4.091666666666667,1.5883333333333336,-4,A
12,Chelsea,Leicester,1.3283333333333334,5.328333333333333,10.395,-1,A
12,Huddersfield,Southampton,3.0716666666666668,3.0933333333333333,2.5766666666666667,-2,A
12,Man City,Crystal Palace,1.1416666666666666,8.898333333333333,20.328333333333333,-1,A
12,Newcastle,Fulham,1.9799999999999998,3.546666666666667,3.9933333333333336,0,D
12,West Ham,Watford,2.328333333333333,3.4949999999999997,3.098333333333333,-2,A
12,Everton,Tottenham,3.203333333333333,3.4533333333333336,2.2916666666666665,-4,A
12,Brighton,Arsenal,5.1433333333333335,3.8649999999999998,1.7149999999999999,0,D
12,Burnley,Everton,4.3999999999999995,3.466666666666667,1.92,-4,A
12,Crystal Palace,Cardiff,1.66,3.91,5.646666666666666,0,D
12,Fulham,Wolves,3.225,3.2916666666666665,2.3699999999999997,0,D
12,Leicester,Man City,9.193333333333333,5.135,1.36,1,H
12,Liverpool,Newcastle,1.1616666666666664,8.143333333333333,18.185,4,H
12,Man United,Huddersfield,1.2266666666666666,6.456666666666666,14.049999999999999,2,H
12,Tottenham,Bournemouth,1.3516666666666668,5.3133333333333335,9.235,5,H
12,Watford,Chelsea,4.971666666666667,3.82,1.7366666666666666,-1,A
12,Southampton,West Ham,2.2466666666666666,3.485,3.2533333333333334,-1,A
12,Brighton,Everton,3.4483333333333337,3.3516666666666666,2.1916666666666664,1,H
12,Fulham,Huddersfield,2.0483333333333333,3.295,3.9683333333333337,1,H
12,Leicester,Cardiff,1.57,4.135,6.1499999999999995,-1,A
12,Liverpool,Arsenal,1.5,4.680000000000001,6.256666666666667,4,H
12,Tottenham,Wolves,1.3516666666666666,5.095,9.163333333333334,-2,A
12,Watford,Newcastle,1.8150000000000002,3.638333333333333,4.608333333333333,0,D
12,Burnley,West Ham,3.2900000000000005,3.405,2.245,2,H
12,Crystal Palace,Chelsea,4.995,3.845,1.7166666666666666,-1,A
12,Man United,Bournemouth,1.345,5.233333333333333,9.085,3,H
12,Southampton,Man City,9.576666666666666,5.391666666666667,1.325,-2,A
1,Arsenal,Fulham,1.3383333333333332,5.48,9.128333333333332,3,H
1,Cardiff,Tottenham,7.1066666666666665,4.5249999999999995,1.4766666666666666,-3,A
1,Everton,Leicester,2.026666666666667,3.445,3.965,-1,A
1,Bournemouth,Watford,2.5633333333333335,3.5066666666666664,2.768333333333333,0,D
1,Chelsea,Southampton,1.2833333333333334,5.971666666666667,11.200000000000001,0,D
1,Huddersfield,Burnley,2.1350000000000002,3.1183333333333336,4.005,-1,A
1,Newcastle,Man United,5.953333333333333,4.2250000000000005,1.575,-2,A
1,West Ham,Brighton,1.9416666666666664,3.5950000000000006,4.04,0,D
1,Wolves,Crystal Palace,2.0016666666666665,3.3433333333333333,4.17,-2,A
1,Man City,Liverpool,2.058333333333333,3.77,3.4766666666666666,1,H
1,Brighton,Liverpool,9.88,5.531666666666666,1.32,-1,A
1,Burnley,Fulham,2.3649999999999998,3.251666666666667,3.251666666666667,1,H
1,Cardiff,Huddersfield,2.235,3.151666666666667,3.643333333333334,0,D
1,Chelsea,Newcastle,1.2216666666666667,6.586666666666667,14.245,1,H
1,Crystal Palace,Watford,2.2283333333333335,3.356666666666666,3.44,-1,A
1,Leicester,Southampton,1.9149999999999998,3.515,4.315,-1,A
1,West Ham,Arsenal,3.4549999999999996,3.8166666666666664,2.058333333333333,1,H
1,Everton,Bournemouth,1.7599999999999998,3.891666666666667,4.71,2,H
1,Tottenham,Man United,2.07,3.600000000000001,3.616666666666667,-1,A
1,Man City,Wolves,1.1833333333333333,7.578333333333333,15.964999999999998,3,H
1,Arsenal,Chelsea,3.0400000000000005,3.5750000000000006,2.3366666666666664,2,H
1,Bournemouth,West Ham,2.3433333333333333,3.6183333333333336,2.9883333333333333,2,H
1,Liverpool,Crystal Palace,1.19,7.366666666666667,16.013333333333332,1,H
1,Man United,Brighton,1.3016666666666667,5.561666666666667,11.003333333333336,1,H
1,Newcastle,Cardiff,1.97,3.315,4.376666666666666,3,H
1,Southampton,Everton,2.6966666666666668,3.3516666666666666,2.7133333333333334,1,H
1,Watford,Burnley,1.6466666666666667,3.975,5.628333333333333,0,D
1,Wolves,Leicester,2.338333333333333,3.1683333333333334,3.4133333333333336,1,H
1,Fulham,Tottenham,5.323333333333333,3.6816666666666666,1.7333333333333334,-1,A
1,Huddersfield,Man City,20.25166666666667,8.18,1.1466666666666665,-3,A
1,Arsenal,Cardiff,1.2266666666666666,6.586666666666667,13.513333333333334,1,H
1,Fulham,Brighton,2.3816666666666664,3.221666666666667,3.2750000000000004,2,H
1,Huddersfield,Everton,4.026666666666666,3.285,2.068333333333333,-1,A
1,Man United,Burnley,1.265,6.005,12.235,0,D
1,Newcastle,Man City,16.345,7.361666666666667,1.19,1,H
1,Wolves,West Ham,2.083333333333333,3.456666666666667,3.7816666666666663,3,H
1,Bournemouth,Chelsea,5.458333333333333,4.11,1.6366666666666667,4,H
1,Liverpool,Leicester,1.2283333333333333,6.591666666666666,13.601666666666667,0,D
1,Southampton,Crystal Palace,2.353333333333333,3.3466666666666662,3.1916666666666664,0,D
1,Tottenham,Watford,1.6466666666666667,3.9633333333333334,5.625,1,H
2,Brighton,Watford,2.563333333333333,3.2533333333333334,2.9500000000000006,0,D
2,Burnley,Southampton,2.5483333333333333,3.346666666666667,2.893333333333333,0,D
2,Cardiff,Bournemouth,3.1933333333333334,3.4466666666666668,2.305,2,H
2,Chelsea,Huddersfield,1.19,7.238333333333333,16.805,5,H
2,Crystal Palace,Fulham,2.025,3.5066666666666664,3.875,2,H
2,Everton,Wolves,2.3766666666666665,3.338333333333333,3.1650000000000005,-2,A
2,Tottenham,Newcastle,1.4266666666666665,4.495,8.700000000000001,1,H
2,Leicester,Man United,3.64,3.445,2.1199999999999997,-1,A
2,Man City,Arsenal,1.315,5.965,8.885,2,H
2,West Ham,Liverpool,7.878333333333333,5.136666666666667,1.385,0,D
2,Everton,Man City,9.765,5.815,1.3099999999999998,-2,A
2,Brighton,Burnley,2.035,3.301666666666667,4.136666666666667,-2,A
2,Crystal Palace,West Ham,2.105,3.4433333333333334,3.7033333333333336,0,D
2,Fulham,Man United,5.345,4.226666666666667,1.6300000000000001,-3,A
2,Huddersfield,Arsenal,5.673333333333335,4.198333333333333,1.6133333333333333,-1,A
2,Liverpool,Bournemouth,1.2016666666666669,7.1816666666666675,14.69,3,H
2,Southampton,Cardiff,1.7633333333333336,3.7283333333333335,4.976666666666667,-1,A
2,Watford,Everton,2.34,3.4250000000000003,3.1733333333333333,1,H
2,Man City,Chelsea,1.5116666666666667,4.48,6.601666666666667,6,H
2,Tottenham,Leicester,1.6899999999999997,3.8516666666666666,5.425,2,H
2,Wolves,Newcastle,1.6933333333333331,3.703333333333333,5.701666666666667,0,D
2,Cardiff,Watford,3.0383333333333336,3.3433333333333333,2.4499999999999997,-4,A
2,West Ham,Fulham,1.9266666666666665,3.7283333333333335,4.0233333333333325,2,H
2,Bournemouth,Wolves,2.8416666666666663,3.31,2.623333333333333,0,D
2,Burnley,Tottenham,5.378333333333333,3.8016666666666663,1.7,1,H
2,Leicester,Crystal Palace,2.2066666666666666,3.3166666666666664,3.56,-3,A
2,Newcastle,Huddersfield,1.82,3.405,5.1450000000000005,2,H
2,Arsenal,Southampton,1.4933333333333334,4.5249999999999995,6.763333333333333,2,H
2,Man United,Liverpool,3.0683333333333334,3.4883333333333333,2.358333333333333,0,D
2,Cardiff,Everton,3.7249999999999996,3.338333333333333,2.14,-3,A
2,Huddersfield,Wolves,5.053333333333334,3.401666666666667,1.8400000000000005,1,H
2,Leicester,Brighton,1.9283333333333335,3.4416666666666664,4.405,1,H
2,Newcastle,Burnley,2.1416666666666666,3.2466666666666666,3.8316666666666666,2,H
2,Arsenal,Bournemouth,1.4349999999999998,4.858333333333333,7.3999999999999995,4,H
2,Chelsea,Tottenham,2.3083333333333336,3.4466666666666668,3.188333333333333,2,H
2,Crystal Palace,Man United,3.1666666666666665,3.438333333333333,2.323333333333333,-2,A
2,Liverpool,Watford,1.2733333333333332,5.835000000000001,11.823333333333332,5,H
2,Man City,West Ham,1.1566666666666665,8.23,18.161666666666665,1,H
2,Southampton,Fulham,1.913333333333333,3.5683333333333334,4.2683333333333335,2,H
3,Bournemouth,Man City,12.123333333333335,7.171666666666667,1.2216666666666667,-1,A
3,Brighton,Huddersfield,1.8149999999999997,3.4416666666666664,5.148333333333333,1,H
3,Burnley,Crystal Palace,2.813333333333333,3.2533333333333334,2.6733333333333333,-2,A
3,Man United,Southampton,1.4466666666666665,4.489999999999999,7.911666666666666,1,H
3,Tottenham,Arsenal,2.033333333333333,3.6333333333333333,3.705,0,D
3,West Ham,Newcastle,2.1,3.4683333333333337,3.6683333333333334,2,H
3,Wolves,Cardiff,1.5066666666666666,4.241666666666666,7.293333333333334,2,H
3,Everton,Liverpool,5.7316666666666665,4.05,1.625,0,D
3,Fulham,Chelsea,6.415,4.456666666666667,1.5250000000000001,-1,A
3,Watford,Leicester,2.483333333333333,3.3083333333333336,3.0199999999999996,1,H
3,Cardiff,West Ham,3.4716666666666662,3.4049999999999994,2.185,2,H
3,Crystal Palace,Brighton,1.8399999999999999,3.4949999999999997,4.816666666666666,-1,A
3,Huddersfield,Bournemouth,3.4466666666666668,3.2366666666666664,2.285,-2,A
3,Leicester,Fulham,1.593333333333333,4.276666666666666,5.738333333333333,2,H
3,Man City,Watford,1.1433333333333333,8.631666666666666,19.348333333333333,2,H
3,Newcastle,Everton,2.796666666666667,3.1483333333333334,2.7716666666666665,1,H
3,Southampton,Tottenham,4.298333333333333,3.7383333333333333,1.8650000000000002,1,H
3,Arsenal,Man United,2.3966666666666665,3.5500000000000003,2.9483333333333337,2,H
3,Chelsea,Wolves,1.5483333333333331,4.1066666666666665,6.8549999999999995,0,D
3,Liverpool,Burnley,1.1666666666666667,7.8,18.561666666666667,2,H
3,Bournemouth,Newcastle,2.0799999999999996,3.4250000000000003,3.7566666666666664,0,D
3,Burnley,Leicester,3.0933333333333333,3.33,2.41,-1,A
3,West Ham,Huddersfield,1.5533333333333335,4.098333333333334,6.616666666666667,1,H
3,Everton,Chelsea,4.136666666666667,3.606666666666667,1.9316666666666664,2,H
3,Fulham,Liverpool,12.196666666666667,6.406666666666666,1.2516666666666667,-1,A
3,Brighton,Southampton,2.58,3.1033333333333335,3.06,-1,A
3,Burnley,Wolves,3.176666666666667,3.171666666666667,2.4499999999999997,2,H
3,Crystal Palace,Huddersfield,1.4566666666666668,4.338333333333332,8.233333333333333,2,H
3,Fulham,Man City,20.503333333333334,9.633333333333333,1.1266666666666667,-2,A
3,Leicester,Bournemouth,1.84,3.7466666666666666,4.395,2,H
3,Man United,Watford,1.43,4.741666666666666,7.8,1,H
3,West Ham,Everton,2.533333333333333,3.418333333333333,2.855,-2,A
3,Cardiff,Chelsea,8.255,4.511666666666667,1.4366666666666665,-1,A
3,Liverpool,Tottenham,1.6066666666666667,4.136666666666667,5.766666666666666,1,H
4,Arsenal,Newcastle,1.37,5.14,8.595,2,H
4,Watford,Fulham,1.735,3.885,4.86,3,H
4,Wolves,Man United,3.98,3.5499999999999994,1.9799999999999998,1,H
4,Chelsea,Brighton,1.2616666666666665,5.935,13.421666666666667,3,H
4,Man City,Cardiff,1.0616666666666668,14.160000000000002,39.32333333333333,2,H
4,Tottenham,Crystal Palace,1.4583333333333333,4.653333333333333,7.283333333333334,2,H
4,Southampton,Liverpool,8.568333333333333,4.866666666666666,1.3933333333333333,-2,A
4,Bournemouth,Burnley,2.0816666666666666,3.556666666666667,3.658333333333333,-2,A
4,Huddersfield,Leicester,5.228333333333333,3.8349999999999995,1.7083333333333333,-3,A
4,Newcastle,Crystal Palace,2.5516666666666663,3.1999999999999997,3.025,-1,A
4,Everton,Arsenal,3.026666666666667,3.611666666666667,2.3233333333333337,1,H
4,Chelsea,West Ham,1.3316666666666668,5.436666666666667,9.58,2,H
4,Leicester,Newcastle,1.6500000000000001,3.903333333333333,5.763333333333333,-1,A
4,Brighton,Bournemouth,2.2783333333333333,3.3149999999999995,3.3816666666666664,-5,A
4,Burnley,Cardiff,1.903333333333333,3.5383333333333336,4.359999999999999,2,H
4,Fulham,Everton,4.723333333333334,3.9516666666666667,1.75,2,H
4,Man United,West Ham,1.4033333333333333,5.045,7.838333333333334,1,H
4,Southampton,Wolves,2.615,3.17,2.9450000000000003,2,H
4,Tottenham,Huddersfield,1.2083333333333333,6.93,14.945,4,H
4,Crystal Palace,Man City,10.471666666666666,5.558333333333334,1.3099999999999998,-2,A
4,Liverpool,Chelsea,1.6566666666666665,4.07,5.243333333333333,2,H
4,Watford,Arsenal,3.155,3.7133333333333334,2.2083333333333335,-1,A
4,Brighton,Cardiff,2.01,3.2616666666666667,4.348333333333333,-2,A
4,Bournemouth,Fulham,1.6566666666666665,4.2749999999999995,5.0249999999999995,-1,A
4,Huddersfield,Watford,4.390000000000001,3.751666666666667,1.8416666666666666,-1,A
4,Man City,Tottenham,1.2883333333333333,6.031666666666666,10.651666666666667,1,H
4,Newcastle,Southampton,2.5066666666666664,3.1216666666666666,3.1483333333333334,2,H
4,West Ham,Leicester,3.1683333333333334,3.4499999999999997,2.3083333333333336,0,D
4,Wolves,Brighton,1.76,3.4749999999999996,5.623333333333332,0,D
4,Arsenal,Crystal Palace,1.5199999999999998,4.463333333333334,6.446666666666666,-1,A
4,Cardiff,Liverpool,15.576666666666668,6.97,1.2016666666666667,-2,A
4,Everton,Man United,3.2133333333333334,3.4499999999999997,2.2899999999999996,4,H
4,Chelsea,Burnley,1.2516666666666667,6.121666666666667,12.785000000000002,0,D
4,Tottenham,Brighton,1.2950000000000002,5.646666666666666,11.591666666666667,1,H
4,Watford,Southampton,2.2483333333333335,3.4483333333333337,3.3249999999999997,0,D
4,Man United,Man City,6.923333333333335,4.766666666666667,1.4683333333333335,-2,A
4,Wolves,Arsenal,2.905,3.42,2.5066666666666664,2,H
4,Liverpool,Huddersfield,1.0650000000000002,13.831666666666669,36.495,5,H
4,Brighton,Newcastle,2.2916666666666665,3.1466666666666665,3.5333333333333337,0,D
4,Crystal Palace,Everton,2.5966666666666662,3.4,2.795,0,D
4,Fulham,Cardiff,2.3666666666666667,3.5850000000000004,2.983333333333334,1,H
4,Southampton,Bournemouth,1.89,3.76,4.133333333333333,0,D
4,Tottenham,West Ham,1.4249999999999998,5.028333333333333,7.3,-1,A
4,Watford,Wolves,2.61,3.236666666666667,2.888333333333333,-1,A
4,Burnley,Man City,20.151666666666667,8.573333333333332,1.1416666666666666,-1,A
4,Leicester,Arsenal,2.6833333333333336,3.628333333333334,2.56,3,H
4,Man United,Chelsea,2.6633333333333336,3.438333333333333,2.695,0,D
5,Everton,Burnley,1.66,3.935,5.68,2,H
5,Bournemouth,Tottenham,4.034999999999999,3.858333333333333,1.883333333333333,1,H
5,Cardiff,Crystal Palace,2.586666666666667,3.65,2.6666666666666665,-1,A
5,Newcastle,Liverpool,9.97,5.023333333333333,1.3483333333333336,-1,A
5,West Ham,Southampton,2.305,3.6616666666666666,3.0366666666666666,3,H
5,Wolves,Fulham,1.5483333333333331,4.118333333333333,6.79,1,H
5,Arsenal,Brighton,1.4033333333333333,4.7283333333333335,8.573333333333332,0,D
5,Chelsea,Watford,1.3949999999999998,4.9816666666666665,8.296666666666667,3,H
5,Huddersfield,Man United,10.246666666666668,5.526666666666666,1.3166666666666667,0,D
5,Man City,Leicester,1.1500000000000001,8.35,17.19,1,H
5,Brighton,Man City,18.188333333333333,8.32,1.1533333333333333,-3,A
5,Burnley,Arsenal,3.138333333333333,3.766666666666667,2.1916666666666664,-2,A
5,Crystal Palace,Bournemouth,1.8599999999999997,4.048333333333333,3.9166666666666665,2,H
5,Fulham,Newcastle,2.5166666666666666,3.545,2.7933333333333334,-4,A
5,Leicester,Chelsea,2.3866666666666663,3.6333333333333333,2.893333333333333,0,D
5,Liverpool,Wolves,1.3016666666666667,5.695,10.473333333333334,2,H
5,Man United,Cardiff,1.2716666666666667,6.321666666666666,10.401666666666666,-2,A
5,Southampton,Huddersfield,1.42,4.78,7.828333333333333,0,D
5,Tottenham,Everton,2.1083333333333334,3.515,3.5733333333333337,0,D
5,Watford,West Ham,2.2083333333333335,3.75,3.1516666666666673,-3,A
8,Arsenal,Leicester,1.515,4.475,6.516666666666667,1,H
8,Brighton,Man City,10.158333333333333,5.316666666666667,1.33,-2,A
8,Chelsea,Burnley,1.2416666666666665,6.208333333333333,14.041666666666666,-1,A
8,Crystal Palace,Huddersfield,1.8233333333333335,3.5133333333333336,4.86,-3,A
8,Everton,Stoke,1.7,3.705,5.551666666666667,1,H
8,Southampton,Swansea,1.625,3.89,5.941666666666666,0,D
8,Watford,Liverpool,5.79,4.081666666666667,1.6116666666666666,0,D
8,West Brom,Bournemouth,2.4266666666666663,3.241666666666667,3.1566666666666667,1,H
8,Man United,West Ham,1.3066666666666666,5.455000000000001,10.841666666666667,4,H
8,Newcastle,Tottenham,5.233333333333333,3.858333333333333,1.7049999999999998,-2,A
8,Bournemouth,Watford,1.9633333333333332,3.5383333333333336,4.043333333333333,-2,A
8,Burnley,West Brom,2.5366666666666666,3.1166666666666667,3.058333333333333,-1,A
8,Leicester,Brighton,1.7383333333333335,3.658333333333333,5.271666666666667,2,H
8,Liverpool,Crystal Palace,1.3550000000000002,5.131666666666667,8.961666666666666,1,H
8,Southampton,West Ham,1.7233333333333334,3.7600000000000002,5.038333333333333,1,H
8,Stoke,Arsenal,4.548333333333333,3.716666666666667,1.8150000000000002,1,H
8,Swansea,Man United,10.293333333333333,4.896666666666667,1.3566666666666667,-4,A
8,Huddersfield,Newcastle,2.4316666666666666,3.2433333333333336,3.1383333333333336,1,H
8,Tottenham,Chelsea,2.0716666666666668,3.463333333333333,3.658333333333333,-1,A
8,Man City,Everton,1.325,5.488333333333333,9.503333333333332,0,D
8,Bournemouth,Man City,10.065,5.673333333333333,1.3133333333333332,-1,A
8,Crystal Palace,Swansea,1.9399999999999997,3.4466666666666668,4.273333333333333,-2,A
8,Huddersfield,Southampton,3.793333333333333,3.2916666666666665,2.13,0,D
8,Man United,Leicester,1.3183333333333334,5.426666666666667,10.426666666666668,2,H
8,Newcastle,West Ham,2.2983333333333333,3.328333333333333,3.313333333333333,3,H
8,Watford,Brighton,1.9333333333333333,3.403333333333333,4.263333333333333,0,D
8,Chelsea,Everton,1.4466666666666665,4.475,7.991666666666667,2,H
8,Liverpool,Arsenal,2.16,3.528333333333333,3.4266666666666663,4,H
8,Tottenham,Burnley,1.25,6.158333333333334,13.25,0,D
8,West Brom,Stoke,2.3816666666666664,3.1200000000000006,3.3499999999999996,0,D
9,Arsenal,Bournemouth,1.36,5.390000000000001,8.465,3,H
9,Brighton,West Brom,2.671666666666667,3.0499999999999994,2.9766666666666666,2,H
9,Everton,Tottenham,3.69,3.4250000000000003,2.105,-3,A
9,Leicester,Chelsea,4.585,3.7550000000000003,1.8016666666666667,-1,A
9,Man City,Liverpool,1.8783333333333332,3.815,4.088333333333334,5,H
9,Southampton,Watford,1.6566666666666665,3.86,5.708333333333333,-2,A
9,Stoke,Man United,7.02,4.276666666666666,1.5116666666666667,0,D
9,Burnley,Crystal Palace,2.3699999999999997,3.2133333333333334,3.2883333333333336,1,H
9,Swansea,Newcastle,2.3616666666666664,3.2216666666666662,3.27,-1,A
9,West Ham,Huddersfield,1.9216666666666666,3.4766666666666666,4.331666666666667,2,H
9,Bournemouth,Brighton,2.145,3.3649999999999998,3.6816666666666666,1,H
9,Crystal Palace,Southampton,2.9316666666666666,3.2533333333333334,2.5666666666666664,-1,A
9,Huddersfield,Leicester,3.301666666666667,3.3449999999999993,2.296666666666667,0,D
9,Liverpool,Burnley,1.2766666666666666,5.758333333333333,12.158333333333333,0,D
9,Newcastle,Stoke,2.3466666666666662,3.2300000000000004,3.3183333333333334,1,H
9,Tottenham,Swansea,1.2333333333333332,6.5,13.333333333333334,0,D
9,Watford,Man City,8.93,5.531666666666666,1.3366666666666667,-6,A
9,West Brom,West Ham,2.3366666666666664,3.2283333333333335,3.3216666666666668,0,D
9,Chelsea,Arsenal,1.801666666666667,3.8366666666666664,4.461666666666667,0,D
9,Man United,Everton,1.3433333333333335,5.1000000000000005,10.321666666666667,4,H
9,Burnley,Huddersfield,2.1683333333333334,3.1966666666666668,3.7566666666666673,0,D
9,Everton,Bournemouth,1.6683333333333332,3.845,5.538333333333334,1,H
9,Leicester,Liverpool,4.078333333333333,3.72,1.9083333333333332,-1,A
9,Man City,Crystal Palace,1.1433333333333333,8.916666666666666,19.25,5,H
9,Southampton,Man United,5.216666666666666,3.72,1.7316666666666667,-1,A
9,Stoke,Chelsea,5.815,3.991666666666667,1.6166666666666665,-4,A
9,Swansea,Watford,2.3433333333333333,3.2733333333333334,3.2550000000000003,-1,A
9,West Ham,Tottenham,5.641666666666666,4.148333333333333,1.6183333333333334,-1,A
9,Brighton,Newcastle,2.73,3.138333333333333,2.818333333333333,1,H
9,Arsenal,West Brom,1.3366666666666667,5.316666666666666,9.658333333333333,2,H
9,Bournemouth,Leicester,2.766666666666667,3.3716666666666666,2.555,0,D
9,Chelsea,Man City,2.765,3.421666666666667,2.5233333333333334,-1,A
9,Huddersfield,Tottenham,8.34,4.716666666666667,1.3950000000000002,-4,A
9,Man United,Crystal Palace,1.1716666666666666,7.316666666666666,17.416666666666668,4,H
9,Stoke,Southampton,2.8699999999999997,3.2383333333333333,2.545,1,H
9,West Brom,Watford,2.23,3.18,3.498333333333333,0,D
9,West Ham,Swansea,1.8550000000000002,3.481666666666667,4.478333333333333,1,H
10,Arsenal,Brighton,1.2349999999999999,6.358333333333333,12.058333333333332,2,H
10,Everton,Burnley,1.66,3.6933333333333334,5.741666666666667,-1,A
10,Newcastle,Liverpool,4.9816666666666665,3.9116666666666666,1.7,0,D
10,Burnley,West Ham,2.6916666666666664,3.2466666666666666,2.7933333333333334,0,D
10,Crystal Palace,Chelsea,8.666666666666666,4.853333333333333,1.3983333333333334,1,H
10,Liverpool,Man United,2.736666666666667,3.295,2.723333333333333,0,D
10,Man City,Stoke,1.1483333333333332,8.833333333333334,18.316666666666666,5,H
10,Swansea,Huddersfield,2.1683333333333334,3.2183333333333333,3.7883333333333336,2,H
10,Tottenham,Bournemouth,1.2116666666666667,7.361666666666667,13.395000000000001,1,H
10,Watford,Arsenal,5.265,4.183333333333334,1.6499999999999997,1,H
10,Brighton,Everton,3.1950000000000003,3.2133333333333334,2.4266666666666663,0,D
10,Southampton,Newcastle,1.8583333333333332,3.563333333333333,4.6000000000000005,0,D
10,Leicester,West Brom,2.0049999999999994,3.4,4.113333333333333,0,D
